YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF
2022,8,DENMARK*,EK,228751.30064999999,15180
2022,8,ESTONIA,EE,16950.712449999999,1896
2022,8,FINLAND,EF,148779.58335,7854
2022,8,FRANCE,LF,1804205.8542500001,81212
2022,8,GEORGIA,UG,51748.74495,2386
2022,8,GERMANY,ED,2355466.7008500001,87743
2022,8,GREECE,LG,719453.50520000001,43057
2022,8,HUNGARY,LH,86754.571150000003,5295
2022,8,ICELAND,BI,54410.438950000003,2603
2022,8,IRELAND,EI,292038.76685000001,12847
2022,8,ITALY,LI,1231337.44365,80663
2022,8,KOSOVO,BK,20076.386399999999,1350
2022,8,LATVIA,EV,32490.912550000001,2632
2022,8,LITHUANIA,EY,34373.98285,2696
2022,8,LUXEMBOURG,EL,159185.23285,3168
2022,8,MALTA,LM,41231.444199999998,2634
2022,8,"MOLDOVA, REPUBLIC OF",LU,17330.691699999999,1127
2022,8,MONACO,LN,50.800049999999999,79
2022,8,MONTENEGRO,LY,15734.164349999999,1574
2022,8,NETHERLANDS,EH,855917.31134999997,27833
2022,8,NORTH MACEDONIA,LW,15152.841899999999,1062
2022,8,NORWAY*,EN,253478.6648,30645
2022,8,POLAND,EP,314463.48444999999,20692
2022,8,PORTUGAL*,LP,491014.96364999999,23675
2022,8,ROMANIA,LR,136350.99460000001,9994
2022,8,SERBIA,LY,46477.370199999998,4082
2022,8,SLOVAKIA,LZ,20718.969850000001,1820
2022,8,SLOVENIA,LJ,8659.5264999999999,1094
2022,8,SPAIN,LE,1598567.7768999999,84209
2022,8,SWEDEN,ES,207718.27369999999,17953
2022,8,SWITZERLAND,LS,422649.0894,20178
2022,8,TÜRKIYE,LT,1764258.7767,68040
2022,8,UNITED KINGDOM*,EG,2744034.3903999999,99169
2022,9,ALBANIA,LA,27968.405299999999,1990
2022,9,ARMENIA,UD,37583.998200000002,1870
2022,9,AUSTRIA,LO,210119.61069999999,14352
2022,9,BELGIUM,EB,427797.7966,13532
2022,9,BOSNIA AND HERZEGOVINA,LQ,13353.4923,1112
2022,9,BULGARIA,LB,72110.724000000002,4277
2022,9,CANARY ISLANDS,GC,250443.10250000001,15935
2022,9,CROATIA,LD,77103.5193,7038
2022,9,CYPRUS,LC,91839.690499999997,3907
2022,9,CZECHIA,LK,88125.828599999993,6694
2022,9,DENMARK*,EK,214174.44440000001,15039
2022,9,ESTONIA,EE,18159.633849999998,1888
2022,9,FINLAND,EF,148963.34400000001,7821
2022,9,FRANCE,LF,1605731.0304,78754
2022,9,GEORGIA,UG,45449.198550000001,2083
2022,9,GERMANY,ED,2255848.8853500001,86782
2022,9,GREECE,LG,601404.29570000002,35801
2022,9,HUNGARY,LH,78799.451849999998,5241
2022,9,ICELAND,BI,44792.229200000002,2094
2022,9,IRELAND,EI,281449.46769999998,12483
2022,9,ITALY,LI,1182122.7649000001,77079
2022,9,KOSOVO,BK,13826.487800000001,979
2022,9,LATVIA,EV,32626.444899999999,2610
2022,9,LITHUANIA,EY,34099.341350000002,2601
2022,9,LUXEMBOURG,EL,155076.43244999999,3298
2022,9,MALTA,LM,38731.74525,2536
2022,9,"MOLDOVA, REPUBLIC OF",LU,19468.087599999999,1251
2022,9,MONACO,LN,36.555750000000003,61
2022,9,MONTENEGRO,LY,11715.245199999999,1190
2022,9,NETHERLANDS,EH,823072.57799999998,26882
2022,9,NORTH MACEDONIA,LW,13645.033799999999,979
2022,9,NORWAY*,EN,238713.92110000001,31348
2022,9,POLAND,EP,293244.79444999999,20303
2022,9,PORTUGAL*,LP,462209.01010000001,22198
2022,9,ROMANIA,LR,116746.45845000001,8859
2022,9,SERBIA,LY,42159.521849999997,3745
2022,9,SLOVAKIA,LZ,16163.817150000001,1527
2022,9,SLOVENIA,LJ,8518.5949999999993,1109
2022,9,SPAIN,LE,1481432.3193000001,78630
2022,9,SWEDEN,ES,202571.91810000001,18702
2022,9,SWITZERLAND,LS,396244.90620000003,19600
2022,9,TÜRKIYE,LT,1611744.4304500001,61497
2022,9,UNITED KINGDOM*,EG,2642458.3254499999,96196
2022,10,ALBANIA,LA,23093.566650000001,1704
2022,10,ARMENIA,UD,37762.514999999999,1821
2022,10,AUSTRIA,LO,202552.20655,13586
2022,10,BELGIUM,EB,429182.73979999998,12920
2022,10,BOSNIA AND HERZEGOVINA,LQ,9382.2415000000001,904
2022,10,BULGARIA,LB,57271.125,3282
2022,10,CANARY ISLANDS,GC,300879.56154999998,17737
2022,10,CROATIA,LD,54883.1947,5292
2022,10,CYPRUS,LC,91345.238949999999,3966
2022,10,CZECHIA,LK,73320.607600000003,5604
2022,10,DENMARK*,EK,217974.06495,14829
2022,10,ESTONIA,EE,18692.644349999999,1931
2022,10,FINLAND,EF,157167.00279999999,7837
2022,10,FRANCE,LF,1628915.439,77367
2022,10,GEORGIA,UG,43461.535949999998,1787
2022,10,GERMANY,ED,2306295.2256,86443
2022,10,GREECE,LG,437892.18705000001,26554
2022,10,HUNGARY,LH,77283.0481,4918
2022,10,ICELAND,BI,40640.474399999999,2156
2022,10,IRELAND,EI,268610.25325000001,12308
2022,10,ITALY,LI,1097312.2018500001,69619
2022,10,KOSOVO,BK,12568.36455,867
2022,10,LATVIA,EV,33066.172200000001,2603
2022,10,LITHUANIA,EY,35210.617850000002,2548
2022,10,LUXEMBOURG,EL,163210.36215,3201
2022,10,MALTA,LM,37057.656000000003,2464
2022,10,"MOLDOVA, REPUBLIC OF",LU,18013.088650000002,1213
2022,10,MONACO,LN,30.52665,46
2022,10,MONTENEGRO,LY,7720.4269000000004,823
2022,10,NETHERLANDS,EH,827319.59450000001,26221
2022,10,NORTH MACEDONIA,LW,11365.05975,858
2022,10,NORWAY*,EN,236259.9791,30546
2022,10,POLAND,EP,280769.45319999999,18842
2022,10,PORTUGAL*,LP,454070.28895000002,21349
2022,10,ROMANIA,LR,110513.89395,8383
2022,10,SERBIA,LY,36869.041449999997,3338
2022,10,SLOVAKIA,LZ,10177.4967,1199
2022,10,SLOVENIA,LJ,6841.4458500000001,1027
2022,10,SPAIN,LE,1450504.9201,76401
2022,10,SWEDEN,ES,197113.37950000001,18006
2022,10,SWITZERLAND,LS,410705.75215000001,19257
2022,10,TÜRKIYE,LT,1513771.6816499999,57265
2022,10,UNITED KINGDOM*,EG,2613494.2922,94608
2022,11,ALBANIA,LA,18679.404849999999,1413
2022,11,ARMENIA,UD,31794.3927,1540
2022,11,AUSTRIA,LO,165542.89924999999,11069
2022,11,BELGIUM,EB,393261.50565000001,11015
2022,11,BOSNIA AND HERZEGOVINA,LQ,7385.8074500000002,738
2022,11,BULGARIA,LB,39701.582249999999,2695
2022,11,CANARY ISLANDS,GC,326730.8469,18115
2022,11,CROATIA,LD,19682.612300000001,2583
2022,11,CYPRUS,LC,51936.81265,2529
2022,11,CZECHIA,LK,55413.320299999999,4317
2022,11,DENMARK*,EK,172954.69344999999,12485
2022,11,ESTONIA,EE,13950.28355,1525
2022,11,FINLAND,EF,149883.35740000001,7419
2022,11,FRANCE,LF,1425185.9992,62565
2022,11,GEORGIA,UG,40535.994550000003,1582
2022,11,GERMANY,ED,1938143.1188000001,70915
2022,11,GREECE,LG,140384.3131,12961
2022,11,HUNGARY,LH,71644.734800000006,4264
2022,11,ICELAND,BI,30572.200199999999,1812
2022,11,IRELAND,EI,212013.37705000001,10506
2022,11,ITALY,LI,809661.54394999996,52158
2022,11,KOSOVO,BK,10396.300950000001,707
2022,11,LATVIA,EV,27299.60585,2215
2022,11,LITHUANIA,EY,26280.88135,2017
2022,11,LUXEMBOURG,EL,157707.88709999999,2741
2022,11,MALTA,LM,27987.8927,1923
2022,11,"MOLDOVA, REPUBLIC OF",LU,16574.905599999998,1116
2022,11,MONACO,LN,19.183499999999999,32
2022,11,MONTENEGRO,LY,4102.0088500000002,574
2022,11,NETHERLANDS,EH,716391.92749999999,21157
2022,11,NORTH MACEDONIA,LW,8285.7757500000007,676
2022,11,NORWAY*,EN,195894.19140000001,27902
2022,11,POLAND,EP,220868.77585000001,14839
2022,11,PORTUGAL*,LP,350714.31290000002,16382
2022,11,ROMANIA,LR,95786.184899999993,7553
2022,11,SERBIA,LY,30551.514650000001,2856
2022,11,SLOVAKIA,LZ,7381.8984,890
2022,11,SLOVENIA,LJ,5201.0011999999997,834
2022,11,SPAIN,LE,1092038.9885,54557
2022,11,SWEDEN,ES,170953.4852,16471
2022,11,SWITZERLAND,LS,356460.59169999999,15766
2022,11,TÜRKIYE,LT,1180965.2596499999,45520
2022,11,UNITED KINGDOM*,EG,2230459.7662,75213
2022,12,ALBANIA,LA,19383.2919,1511
2022,12,ARMENIA,UD,35903.089200000002,1687
2022,12,AUSTRIA,LO,178166.1715,11438
2022,12,BELGIUM,EB,394912.04454999999,10941
2022,12,BOSNIA AND HERZEGOVINA,LQ,7984.4530999999997,733
2022,12,BULGARIA,LB,43850.761400000003,2737
2022,12,CANARY ISLANDS,GC,353576.58370000002,19064
2022,12,CROATIA,LD,18464.028600000001,2404
2022,12,CYPRUS,LC,45543.65,2330
2022,12,CZECHIA,LK,56872.466500000002,4261
2022,12,DENMARK*,EK,171440.79180000001,11092
2022,12,ESTONIA,EE,13348.340249999999,1395
2022,12,FINLAND,EF,186378.05484999999,8716
2022,12,FRANCE,LF,1548330.3979499999,63784
2022,12,GEORGIA,UG,40950.45405,1733
2022,12,GERMANY,ED,1916872.6747999999,62720
2022,12,GREECE,LG,130525.57799999999,12599
2022,12,HUNGARY,LH,72447.542400000006,4312
2022,12,ICELAND,BI,28369.683000000001,1682
2022,12,IRELAND,EI,213713.65030000001,10351
2022,12,ITALY,LI,854267.71074999997,53719
2022,12,KOSOVO,BK,12982.3218,902
2022,12,LATVIA,EV,28764.849750000001,2306
2022,12,LITHUANIA,EY,25217.98965,1919
2022,12,LUXEMBOURG,EL,153342.97260000001,2725
2022,12,MALTA,LM,27945.426049999998,1904
2022,12,"MOLDOVA, REPUBLIC OF",LU,15812.858850000001,965
2022,12,MONACO,LN,5.8495499999999998,10
2022,12,MONTENEGRO,LY,4094.9998500000002,578
2022,12,NETHERLANDS,EH,724998.48239999998,20281
2022,12,NORTH MACEDONIA,LW,9315.2471499999992,732
2022,12,NORWAY*,EN,185561.41135000001,24899
2022,12,POLAND,EP,236068.25599999999,14898
2022,12,PORTUGAL*,LP,363785.26895,16923
2022,12,ROMANIA,LR,102548.39035,7530
2022,12,SERBIA,LY,35616.626049999999,2978
2022,12,SLOVAKIA,LZ,7260.2965000000004,764
2022,12,SLOVENIA,LJ,5218.3271999999997,766
2022,12,SPAIN,LE,1124261.42435,54192
2022,12,SWEDEN,ES,175298.48499999999,15117
2022,12,SWITZERLAND,LS,389283.56229999999,17730
2022,12,TÜRKIYE,LT,1156248.15625,44726
2022,12,UNITED KINGDOM*,EG,2350722.8467000001,76688
2023,1,ALBANIA,LA,18498.330750000001,1440
2023,1,ARMENIA,UD,35729.756999999998,1702
2023,1,AUSTRIA,LO,178321.12065,11355
2023,1,BELGIUM,EB,366972.22529999999,10419
2023,1,BOSNIA AND HERZEGOVINA,LQ,8112.6310000000003,744
2023,1,BULGARIA,LB,46070.073400000001,2786
2023,1,CANARY ISLANDS,GC,324823.5405,17508
2023,1,CROATIA,LD,16108.94845,2332
2023,1,CYPRUS,LC,43107.740700000002,2153
2023,1,CZECHIA,LK,50201.5818,3854
2023,1,DENMARK*,EK,169975.49484999999,11293
2023,1,ESTONIA,EE,13156.9761,1435
2023,1,FINLAND,EF,175245.61840000001,8143
2023,1,FRANCE,LF,1453244.1536000001,60291
2023,1,GEORGIA,UG,35157.357900000003,1589
2023,1,GERMANY,ED,1861083.1478500001,61229
2023,1,GREECE,LG,120729.80409999999,11994
2023,1,HUNGARY,LH,67845.895950000006,3981
2023,1,ICELAND,BI,22298.906650000001,1427
2023,1,IRELAND,EI,204806.45285,10301
2023,1,ITALY,LI,818818.24694999994,51640
2023,1,KOSOVO,BK,12863.957399999999,881
2023,1,LATVIA,EV,27629.46185,2176
2023,1,LITHUANIA,EY,25930.555899999999,1952
2023,1,LUXEMBOURG,EL,127278.80009999999,2421
2023,1,MALTA,LM,27694.494549999999,1737
2023,1,"MOLDOVA, REPUBLIC OF",LU,15557.796,941
2023,1,MONACO,LN,10.376099999999999,18
2023,1,MONTENEGRO,LY,4178.8971000000001,568
2023,1,NETHERLANDS,EH,718001.87485000002,20635
2023,1,NORTH MACEDONIA,LW,8601.1695,692
2023,1,NORWAY*,EN,180003.66680000001,25129
2023,1,POLAND,EP,231581.4927,14698
2023,1,PORTUGAL*,LP,358801.96515,16560
2023,1,ROMANIA,LR,103308.13425,7477
2023,1,SERBIA,LY,33659.767449999999,2870
2023,1,SLOVAKIA,LZ,6894.6800999999996,753
2023,1,SLOVENIA,LJ,5099.9748499999996,754
2023,1,SPAIN,LE,1064361.4982,52345
2023,1,SWEDEN,ES,169259.16759999999,15079
2023,1,SWITZERLAND,LS,383834.40265,17594
2023,1,TÜRKIYE,LT,1201990.6519500001,46596
2023,1,UNITED KINGDOM*,EG,2312903.952,74778
2023,2,ALBANIA,LA,15561.069299999999,1233
2023,2,ARMENIA,UD,28850.081399999999,1403
2023,2,AUSTRIA,LO,163179.9172,10985
2023,2,BELGIUM,EB,353570.18109999999,10091
2023,2,BOSNIA AND HERZEGOVINA,LQ,6884.2631499999998,642
2023,2,BULGARIA,LB,39638.828650000003,2519
2023,2,CANARY ISLANDS,GC,301526.92375000002,16551
2023,2,CROATIA,LD,14569.75985,2166
2023,2,CYPRUS,LC,42524.4565,2121
2023,2,CZECHIA,LK,48825.984450000004,3811
2023,2,DENMARK*,EK,156888.35264999999,11031
2023,2,ESTONIA,EE,12265.13665,1342
2023,2,FINLAND,EF,160508.43995,7583
2023,2,FRANCE,LF,1357747.2985499999,59672
2023,2,GEORGIA,UG,30048.213350000002,1402
2023,2,GERMANY,ED,1714023.63815,60513
2023,2,GREECE,LG,107936.75135000001,11002
2023,2,HUNGARY,LH,60965.289250000002,3707
2023,2,ICELAND,BI,18015.776600000001,1174
2023,2,IRELAND,EI,182118.92874999999,9321
2023,2,ITALY,LI,753543.45290000003,48556
2023,2,KOSOVO,BK,9464.5403999999999,659
2023,2,LATVIA,EV,24252.136399999999,1911
2023,2,LITHUANIA,EY,24028.996449999999,1860
2023,2,LUXEMBOURG,EL,133687.5901,2437
2023,2,MALTA,LM,25298.793849999998,1728
2023,2,"MOLDOVA, REPUBLIC OF",LU,12556.169550000001,797
2023,2,MONACO,LN,12.64095,20
2023,2,MONTENEGRO,LY,3735.3361500000001,507
2023,2,NETHERLANDS,EH,666509.22085000004,20074
2023,2,NORTH MACEDONIA,LW,7425.2335499999999,598
2023,2,NORWAY*,EN,168644.42374999999,23090
2023,2,POLAND,EP,211488.48965,13928
2023,2,PORTUGAL*,LP,330785.22584999999,15678
2023,2,ROMANIA,LR,90395.657550000004,6877
2023,2,SERBIA,LY,29570.373299999999,2574
2023,2,SLOVAKIA,LZ,6959.8374999999996,830
2023,2,SLOVENIA,LJ,5013.5383000000002,776
2023,2,SPAIN,LE,994919.04119999998,50651
2023,2,SWEDEN,ES,158374.17559999999,14852
2023,2,SWITZERLAND,LS,354361.95860000001,17298
2023,2,TÜRKIYE,LT,1138500.0026,45241
2023,2,UNITED KINGDOM*,EG,2160982.8232499999,72501
2023,3,ALBANIA,LA,18147.477599999998,1518
2023,3,ARMENIA,UD,33799.383450000001,1659
2023,3,AUSTRIA,LO,194489.49225000001,12786
2023,3,BELGIUM,EB,401812.88825000002,11694
2023,3,BOSNIA AND HERZEGOVINA,LQ,8177.2767000000003,777
2023,3,BULGARIA,LB,46195.494250000003,2989
2023,3,CANARY ISLANDS,GC,331632.59655000002,18764
2023,3,CROATIA,LD,20969.498299999999,2850
2023,3,CYPRUS,LC,55679.845950000003,2634
2023,3,CZECHIA,LK,62655.355150000003,4819
2023,3,DENMARK*,EK,188802.3578,13364
2023,3,ESTONIA,EE,15355.4002,1641
2023,3,FINLAND,EF,175721.07769999999,8551
2023,3,FRANCE,LF,1493871.5617,64359
2023,3,GEORGIA,UG,36672.025300000001,1691
2023,3,GERMANY,ED,2002771.5630999999,71593
2023,3,GREECE,LG,139700.79295,13401
2023,3,HUNGARY,LH,72676.096149999998,4478
2023,3,ICELAND,BI,26577.03845,1711
2023,3,IRELAND,EI,234171.51879999999,11354
2023,3,ITALY,LI,909986.87620000006,57048
2023,3,KOSOVO,BK,11141.991,795
2023,3,LATVIA,EV,29304.162199999999,2321
2023,3,LITHUANIA,EY,27927.205099999999,2159
2023,3,LUXEMBOURG,EL,152097.47975,2874
2023,3,MALTA,LM,31918.70145,2160
2023,3,"MOLDOVA, REPUBLIC OF",LU,11450.7912,794
2023,3,MONACO,LN,18.134550000000001,30
2023,3,MONTENEGRO,LY,4753.9170999999997,600
2023,3,NETHERLANDS,EH,766701.25450000004,23466
2023,3,NORTH MACEDONIA,LW,9392.2708999999995,740
2023,3,NORWAY*,EN,205223.49979999999,28125
2023,3,POLAND,EP,261849.16990000001,16427
2023,3,PORTUGAL*,LP,390776.41434999998,18459
2023,3,ROMANIA,LR,104714.24860000001,7885
2023,3,SERBIA,LY,33761.766300000003,3002
2023,3,SLOVAKIA,LZ,8705.3702499999999,1075
2023,3,SLOVENIA,LJ,6417.7211500000003,938
2023,3,SPAIN,LE,1204218.3503,61176
2023,3,SWEDEN,ES,184494.22745000001,17603
2023,3,SWITZERLAND,LS,404369.50719999999,19110
2023,3,TÜRKIYE,LT,1265389.6410999999,47983
2023,3,UNITED KINGDOM*,EG,2496524.50985,83857
2023,4,ALBANIA,LA,23235.7104,1833
2023,4,ARMENIA,UD,36762.361599999997,1747
2023,4,AUSTRIA,LO,209848.07055,12967
2023,4,BELGIUM,EB,413200.30385000003,12474
2023,4,BOSNIA AND HERZEGOVINA,LQ,10354.0561,904
2023,4,BULGARIA,LB,50053.616199999997,3119
2023,4,CANARY ISLANDS,GC,297474.42969999998,17463
2023,4,CROATIA,LD,39684.529799999997,4259
2023,4,CYPRUS,LC,87704.286250000005,3817
2023,4,CZECHIA,LK,74711.732950000005,5341
2023,4,DENMARK*,EK,210530.45014999999,13847
2023,4,ESTONIA,EE,14733.775149999999,1568
2023,4,FINLAND,EF,162704.48435000001,7584
2023,4,FRANCE,LF,1599475.3666000001,72417
2023,4,GEORGIA,UG,34068.869449999998,1830
2023,4,GERMANY,ED,2191623.9427499999,79944
2023,4,GREECE,LG,270144.02925000002,19447
2023,4,HUNGARY,LH,78525.926250000004,4778
2023,4,ICELAND,BI,30549.257249999999,1664
2023,4,IRELAND,EI,264044.04269999999,12602
2023,4,ITALY,LI,1095322.9240000001,66600
2023,4,KOSOVO,BK,15129.824850000001,1035
2023,4,LATVIA,EV,32304.365450000001,2523
2023,4,LITHUANIA,EY,32464.960950000001,2363
2023,4,LUXEMBOURG,EL,142349.8455,3024
2023,4,MALTA,LM,41642.690999999999,2735
2023,4,"MOLDOVA, REPUBLIC OF",LU,11625.69195,785
2023,4,MONACO,LN,25.058250000000001,41
2023,4,MONTENEGRO,LY,6960.4368000000004,776
2023,4,NETHERLANDS,EH,823635.12525000004,25609
2023,4,NORTH MACEDONIA,LW,12626.17,896
2023,4,NORWAY*,EN,202801.29029999999,26489
2023,4,POLAND,EP,307855.80979999999,18056
2023,4,PORTUGAL*,LP,447444.36804999999,21127
2023,4,ROMANIA,LR,116283.38864999999,8455
2023,4,SERBIA,LY,39470.429250000001,3262
2023,4,SLOVAKIA,LZ,9863.9887500000004,1034
2023,4,SLOVENIA,LJ,7166.18685,928
2023,4,SPAIN,LE,1405576.6322000001,73370
2023,4,SWEDEN,ES,189068.27275,16748
2023,4,SWITZERLAND,LS,424398.80080000003,18931
2023,4,TÜRKIYE,LT,1394461.9733,54170
2023,4,UNITED KINGDOM*,EG,2664162.3804000001,90604
2023,5,ALBANIA,LA,25894.080450000001,2043
2023,5,ARMENIA,UD,41141.239650000003,1854
2023,5,AUSTRIA,LO,227422.1011,14469
2023,5,BELGIUM,EB,428360.58575000003,13670
2023,5,BOSNIA AND HERZEGOVINA,LQ,11300.811250000001,976
2023,5,BULGARIA,LB,55508.825599999996,3597
2023,5,CANARY ISLANDS,GC,247006.57745000001,16546
2023,5,CROATIA,LD,59551.249750000003,5779
2023,5,CYPRUS,LC,96404.054999999993,4168
2023,5,CZECHIA,LK,83774.656950000004,6036
2023,5,DENMARK*,EK,226857.68964999999,15496
2023,5,ESTONIA,EE,17480.336599999999,1896
2023,5,FINLAND,EF,175720.22,8540
2023,5,FRANCE,LF,1739476.87625,81380
2023,5,GEORGIA,UG,35669.558949999999,1859
2023,5,GERMANY,ED,2326734.0023500002,87848
2023,5,GREECE,LG,469420.60759999999,28792
2023,5,HUNGARY,LH,86317.156600000002,5215
2023,5,ICELAND,BI,44826.318950000001,1960
2023,5,IRELAND,EI,299305.81805,13898
2023,5,ITALY,LI,1215562.5416000001,73990
2023,5,KOSOVO,BK,15082.713449999999,1026
2023,5,LATVIA,EV,37269.644099999998,2888
2023,5,LITHUANIA,EY,36659.087099999997,2707
2023,5,LUXEMBOURG,EL,144013.99355000001,3227
2023,5,MALTA,LM,44658.46,2925
2023,5,"MOLDOVA, REPUBLIC OF",LU,11841.25015,888
2023,5,MONACO,LN,32.911200000000001,54
2023,5,MONTENEGRO,LY,10536.9069,1057
2023,5,NETHERLANDS,EH,875201.19055000006,27684
2023,5,NORTH MACEDONIA,LW,14512.535099999999,1002
2023,5,NORWAY*,EN,225700.19435000001,29290
2023,5,POLAND,EP,303996.19994999998,20025
2023,5,PORTUGAL*,LP,473365.24644999998,22541
2023,5,ROMANIA,LR,119088.7711,9106
2023,5,SERBIA,LY,45193.370999999999,3678
2023,5,SLOVAKIA,LZ,10711.30255,1243
2023,5,SLOVENIA,LJ,8303.3769499999999,1107
2023,5,SPAIN,LE,1541674.03015,80321
2023,5,SWEDEN,ES,206780.18700000001,18861
2023,5,SWITZERLAND,LS,438068.11664999998,20116
2023,5,TÜRKIYE,LT,1595832.5300499999,63009
2023,5,UNITED KINGDOM*,EG,2953474.7636500001,101206
2023,6,ALBANIA,LA,30565.043750000001,2358
2023,6,ARMENIA,UD,44456.661899999999,2038
2023,6,AUSTRIA,LO,237222.94615,14838
2023,6,BELGIUM,EB,422579.97454999998,13686
2023,6,BOSNIA AND HERZEGOVINA,LQ,14528.10685,1080
2023,6,BULGARIA,LB,76068.173550000007,4880
2023,6,CANARY ISLANDS,GC,240820.82709999999,16038
2023,6,CROATIA,LD,82456.565199999997,7475
2023,6,CYPRUS,LC,101382.90519999999,4454
2023,6,CZECHIA,LK,110421.35655,7447
2023,6,DENMARK*,EK,234770.04579999999,15834
2023,6,ESTONIA,EE,17160.054700000001,1800
2023,6,FINLAND,EF,172560.07315000001,8501
2023,6,FRANCE,LF,1815086.7217000001,84771
2023,6,GEORGIA,UG,45491.487300000001,2345
2023,6,GERMANY,ED,2390267.9866499999,90375
2023,6,GREECE,LG,625137.95250000001,38314
2023,6,HUNGARY,LH,94067.69425,5530
2023,6,ICELAND,BI,60127.15395,2444
2023,6,IRELAND,EI,307906.11349999998,13901
2023,6,ITALY,LI,1310844.8737000001,79691
2023,6,KOSOVO,BK,15859.6137,1063
2023,6,LATVIA,EV,38006.953500000003,2932
2023,6,LITHUANIA,EY,35785.15825,2724
2023,6,LUXEMBOURG,EL,142961.9394,3358
2023,6,MALTA,LM,43588.767999999996,2987
2023,6,"MOLDOVA, REPUBLIC OF",LU,15378.497649999999,1127
2023,6,MONACO,LN,31.380299999999998,52
2023,6,MONTENEGRO,LY,15985.79335,1478
2023,6,NETHERLANDS,EH,860209.31464999996,27569
2023,6,NORTH MACEDONIA,LW,15524.851549999999,1075
2023,6,NORWAY*,EN,245388.43515,30316
2023,6,POLAND,EP,339979.10954999999,21590
2023,6,PORTUGAL*,LP,493430.99400000001,23520
2023,6,ROMANIA,LR,127178.06600000001,9690
2023,6,SERBIA,LY,53160.001550000001,4185
2023,6,SLOVAKIA,LZ,18642.498299999999,1725
2023,6,SLOVENIA,LJ,8691.4770499999995,1137
2023,6,SPAIN,LE,1594579.3958999999,82650
2023,6,SWEDEN,ES,214653.42290000001,18590
2023,6,SWITZERLAND,LS,438935.04904999997,20489
2023,6,TÜRKIYE,LT,1758402.8568,69499
2023,6,UNITED KINGDOM*,EG,3024489.0789000001,103782
2023,7,ALBANIA,LA,37181.222249999999,2815
2023,7,ARMENIA,UD,50405.395949999998,2310
2023,7,AUSTRIA,LO,252967.56909999999,15339
2023,7,BELGIUM,EB,454438.86385000002,14456
2023,7,BOSNIA AND HERZEGOVINA,LQ,19738.160599999999,1263
2023,7,BULGARIA,LB,91386.488800000006,5673
2023,7,CANARY ISLANDS,GC,269911.44429999997,18195
2023,7,CROATIA,LD,107127.34209999999,9545
2023,7,CYPRUS,LC,111521.9019,4955
2023,7,CZECHIA,LK,122650.54895,7965
2023,7,DENMARK*,EK,257834.60339999999,15272
2023,7,ESTONIA,EE,16466.514800000001,1760
2023,7,FINLAND,EF,175403.68544999999,7702
2023,7,FRANCE,LF,2001290.6855500001,88382
2023,7,GEORGIA,UG,54932.317649999997,2710
2023,7,GERMANY,ED,2516007.3524000002,91072
2023,7,GREECE,LG,736662.64749999996,45399
2023,7,HUNGARY,LH,100064.58895,5812
2023,7,ICELAND,BI,60938.803399999997,2627
2023,7,IRELAND,EI,323238.5123,14427
2023,7,ITALY,LI,1425670.1357,86772
2023,7,KOSOVO,BK,21049.78255,1413
2023,7,LATVIA,EV,39255.632100000003,2965
2023,7,LIECHTENSTEIN,LS,0.4914,1
2023,7,LITHUANIA,EY,39143.298150000002,2725
2023,7,LUXEMBOURG,EL,148780.10385000001,3308
2023,7,MALTA,LM,46855.48315,3198
2023,7,"MOLDOVA, REPUBLIC OF",LU,17977.331849999999,1225
2023,7,MONACO,LN,39.428550000000001,64
2023,7,MONTENEGRO,LY,20041.916300000001,1837
2023,7,NETHERLANDS,EH,908256.98144999996,28385
2023,7,NORTH MACEDONIA,LW,16879.881249999999,1217
2023,7,NORWAY*,EN,260772.83025,27828
2023,7,POLAND,EP,380564.02545000002,22437
2023,7,PORTUGAL*,LP,541288.40899999999,25436
2023,7,ROMANIA,LR,134142.9455,9977
2023,7,SERBIA,LY,58379.4611,4731
2023,7,SLOVAKIA,LZ,22953.28155,1909
2023,7,SLOVENIA,LJ,9703.4910999999993,1222
2023,7,SPAIN,LE,1770941.9849,91092
2023,7,SWEDEN,ES,216690.18015,16667
2023,7,SWITZERLAND,LS,490834.04544999998,21729
2023,7,TÜRKIYE,LT,1911435.7734999999,74849
2023,7,UNITED KINGDOM*,EG,3213563.6753500002,108446
2023,8,ALBANIA,LA,38011.009850000002,2869
2023,8,ARMENIA,UD,52651.220950000003,2365
2023,8,AUSTRIA,LO,250278.98915000001,14996
2023,8,BELGIUM,EB,459001.65490000002,14040
2023,8,BOSNIA AND HERZEGOVINA,LQ,20800.816599999998,1379
2023,8,BULGARIA,LB,89001.376050000006,5635
2023,8,CANARY ISLANDS,GC,267693.74619999999,18476
2023,8,CROATIA,LD,103840.5175,9268
2023,8,CYPRUS,LC,110720.7046,5029
2023,8,CZECHIA,LK,122430.02945,7761
2023,8,DENMARK*,EK,243990.34729999999,15696
2023,8,ESTONIA,EE,16728.463250000001,1878
2023,8,FINLAND,EF,172519.44519999999,8208
2023,8,FRANCE,LF,1996583.4375499999,83146
2023,8,GEORGIA,UG,55111.719949999999,2832
2023,8,GERMANY,ED,2517992.0112999999,90468
2023,8,GREECE,LG,731000.39654999995,44779
2023,8,HUNGARY,LH,97198.111350000006,5517
2023,8,ICELAND,BI,60914.947749999999,2617
2023,8,IRELAND,EI,327212.32734999998,14413
2023,8,ITALY,LI,1427864.8497500001,84347
